Date,Product ID,Store ID,Stock Quantity,Reorder Needed
2023-08-22,P094,S023,60,No
2023-03-25,P096,S014,28,No
2023-07-28,P008,S003,85,No
2023-01-19,P047,S027,59,No
2023-10-25,P091,S044,66,No
2023-07-04,P020,S003,129,No
2023-03-06,P078,S023,139,No
2023-01-30,P027,S005,22,No
2023-06-30,P022,S035,82,No
2023-05-03,P032,S024,121,No
2023-02-22,P068,S016,125,No
2023-11-10,P090,S037,146,No
2023-01-31,P039,S025,128,No
2023-03-01,P080,S047,1,Yes
2023-03-25,P068,S034,73,No
2023-08-24,P032,S040,67,No
2023-08-11,P055,S010,55,No
2023-04-05,P094,S040,17,Yes
2023-09-22,P064,S002,103,No
2023-04-25,P076,S002,65,No
2023-03-01,P085,S029,35,No
2023-01-23,P077,S042,61,No
2023-02-23,P041,S034,78,No
2023-11-17,P093,S019,115,No
2023-07-21,P079,S040,119,No
2023-05-04,P006,S038,117,No
2023-07-05,P059,S031,37,No
2023-07-12,P094,S004,75,No
2023-10-02,P041,S001,28,No
2023-12-01,P055,S018,26,No
2023-06-02,P084,S036,115,No
2023-08-30,P047,S005,12,Yes
2023-02-20,P050,S050,10,Yes
2023-08-29,P079,S011,54,No
2023-01-05,P100,S039,41,No
2023-07-31,P067,S023,123,No
2023-12-13,P052,S036,71,No
2023-08-04,P028,S018,13,Yes
2023-01-22,P002,S007,128,No
2023-06-30,P072,S001,68,No
2023-05-11,P020,S001,137,No
2023-11-13,P075,S047,46,No
2023-04-05,P069,S046,30,No
2023-03-09,P070,S016,125,No
2023-04-22,P012,S032,101,No
2023-01-25,P023,S006,103,No
2023-06-09,P072,S048,146,No
2023-05-30,P025,S045,142,No
2023-11-29,P015,S035,86,No
2023-04-15,P063,S048,15,Yes
2023-09-06,P061,S045,9,Yes
2023-08-03,P027,S004,69,No
2023-02-10,P052,S041,52,No
2023-11-24,P021,S032,125,No
2023-09-21,P061,S040,3,Yes
2023-08-05,P036,S041,37,No
2023-03-28,P084,S039,104,No
2023-08-14,P032,S036,93,No
2023-07-19,P088,S044,50,No
2023-11-28,P052,S032,34,No
2023-03-27,P098,S006,12,Yes
2023-12-16,P059,S005,125,No
2023-02-19,P091,S030,124,No
2023-02-14,P085,S004,103,No
2023-09-24,P056,S009,112,No
2023-07-01,P020,S033,55,No
2023-11-12,P088,S025,64,No
2023-06-08,P026,S042,0,Yes
2023-07-14,P020,S006,10,Yes
2023-10-28,P027,S041,57,No
2023-10-20,P082,S009,89,No
2023-06-25,P091,S036,79,No
2023-05-15,P035,S040,135,No
2023-10-16,P079,S002,8,Yes
2023-08-01,P053,S047,47,No
2023-04-06,P019,S026,147,No
2023-02-08,P058,S040,144,No
2023-02-05,P040,S028,82,No
2023-11-19,P096,S034,40,No
2023-03-26,P012,S008,130,No
2023-10-11,P085,S023,50,No
2023-01-12,P021,S022,65,No
2023-10-11,P018,S024,87,No
2023-02-13,P006,S024,107,No
2023-06-25,P061,S011,113,No
2023-01-04,P080,S037,76,No
2023-06-28,P038,S023,58,No
2023-05-01,P076,S027,37,No
2023-01-31,P005,S009,31,No
2023-02-16,P052,S044,134,No
2023-04-29,P053,S002,38,No
2023-03-31,P022,S021,144,No
2023-11-03,P081,S012,73,No
2023-11-27,P053,S041,50,No
2023-12-09,P085,S043,95,No
2023-06-30,P095,S047,65,No
2023-09-30,P019,S043,109,No
2023-09-08,P030,S018,103,No
2023-11-05,P025,S009,22,No
2023-07-03,P080,S020,97,No
2023-11-10,P007,S013,52,No
2023-05-25,P002,S005,115,No
2023-11-06,P068,S010,64,No
2023-02-12,P004,S024,21,No
2023-12-26,P024,S048,16,Yes
2023-12-17,P082,S024,140,No
2023-10-04,P010,S018,64,No
2023-11-02,P072,S046,6,Yes
2023-05-25,P036,S039,31,No
2023-07-30,P029,S025,130,No
2023-12-07,P032,S039,70,No
2023-03-29,P088,S003,116,No
2023-09-09,P073,S040,52,No
2023-10-05,P025,S020,85,No
2023-08-28,P023,S013,24,No
2023-09-16,P056,S015,126,No
2023-08-07,P066,S032,91,No
2023-08-27,P010,S005,4,Yes
2023-02-01,P041,S001,92,No
2023-05-16,P080,S031,93,No
2023-08-21,P013,S030,113,No
2023-06-14,P014,S016,130,No
2023-02-15,P079,S003,148,No
2023-07-30,P007,S017,149,No
2023-11-16,P073,S015,103,No
2023-07-27,P020,S017,122,No
2023-08-22,P064,S025,149,No
2023-02-10,P060,S040,88,No
2023-06-19,P019,S035,54,No
2023-02-07,P059,S027,145,No
2023-10-27,P083,S029,54,No
2023-05-27,P008,S022,144,No
2023-06-07,P013,S033,132,No
2023-06-11,P051,S010,104,No
2023-07-20,P009,S013,122,No
2023-12-07,P088,S010,18,Yes
2023-07-23,P012,S001,147,No
2023-08-28,P039,S004,76,No
2023-12-18,P002,S001,100,No
2023-12-09,P061,S009,63,No
2023-10-03,P029,S040,150,No
2023-08-30,P065,S037,112,No
2023-06-29,P006,S040,97,No
2023-12-08,P030,S023,59,No
2023-03-13,P087,S034,31,No
2023-09-11,P055,S010,90,No
2023-10-02,P005,S022,10,Yes
2023-05-09,P026,S027,143,No
2023-08-15,P086,S029,31,No
2023-06-16,P033,S020,100,No
2023-02-12,P039,S036,107,No
2023-03-22,P075,S045,128,No
2023-06-01,P004,S020,137,No
2023-12-13,P013,S003,25,No
2023-05-03,P013,S041,68,No
2023-04-21,P048,S044,70,No
2023-01-28,P050,S029,68,No
2023-10-09,P049,S040,108,No
2023-04-01,P066,S044,121,No
2023-04-06,P097,S016,85,No
2023-04-03,P022,S020,60,No
2023-09-22,P090,S044,114,No
2023-11-02,P050,S003,118,No
2023-06-10,P061,S047,106,No
2023-01-20,P081,S038,66,No
2023-11-17,P049,S032,132,No
2023-06-06,P042,S036,33,No
2023-12-18,P022,S010,37,No
2023-07-19,P058,S008,2,Yes
2023-09-02,P018,S003,147,No
2023-05-01,P025,S021,129,No
2023-10-29,P036,S040,56,No
2023-12-25,P011,S040,44,No
2023-11-17,P077,S001,76,No
2023-06-26,P013,S020,47,No
2023-01-31,P077,S034,59,No
2023-02-15,P021,S046,51,No
2023-11-19,P041,S030,98,No
2023-04-05,P024,S009,136,No
2023-04-06,P064,S006,86,No
2023-02-22,P070,S008,15,Yes
2023-05-08,P032,S027,110,No
2023-01-25,P040,S008,59,No
2023-09-04,P015,S019,145,No
2023-01-29,P083,S010,3,Yes
2023-10-05,P046,S027,110,No
2023-04-13,P012,S002,77,No
2023-12-23,P087,S025,54,No
2023-09-01,P010,S017,128,No
2023-05-27,P048,S036,120,No
2023-11-22,P053,S029,150,No
2023-08-27,P062,S045,46,No
2023-05-09,P045,S041,20,No
2023-01-25,P075,S041,36,No
2023-09-18,P027,S025,32,No
2023-09-19,P076,S018,143,No
2023-03-24,P074,S046,87,No
2023-05-21,P010,S023,133,No
2023-03-04,P086,S004,149,No
2023-12-06,P016,S047,150,No
2023-07-24,P007,S002,125,No
2023-06-19,P072,S021,110,No
2023-10-01,P007,S047,91,No
2023-04-05,P034,S021,109,No
2023-03-16,P092,S024,100,No
2023-11-18,P020,S042,45,No
2023-07-15,P100,S047,70,No
2023-01-17,P011,S033,83,No
2023-01-26,P085,S022,91,No
2023-01-10,P097,S032,109,No
2023-03-18,P091,S003,67,No
2023-07-05,P002,S047,126,No
2023-04-11,P038,S046,77,No
2023-09-03,P021,S045,130,No
2023-01-25,P050,S047,4,Yes
2023-03-01,P012,S021,104,No
2023-02-05,P020,S029,23,No
2023-07-26,P010,S037,22,No
2023-06-11,P058,S019,21,No
2023-03-25,P095,S049,69,No
2023-11-29,P037,S043,76,No
2023-04-27,P095,S046,75,No
2023-11-11,P034,S018,118,No
2023-01-09,P037,S036,17,Yes
2023-01-04,P026,S039,16,Yes
2023-12-25,P066,S040,97,No
2023-04-01,P004,S006,73,No
2023-04-22,P040,S023,132,No
2023-01-07,P063,S005,117,No
2023-10-20,P034,S009,53,No
2023-09-03,P053,S006,59,No
2023-12-30,P031,S023,124,No
2023-02-26,P085,S047,109,No
2023-08-15,P033,S037,47,No
2023-04-22,P025,S040,59,No
2023-11-12,P049,S011,121,No
2023-02-23,P032,S002,132,No
2023-06-13,P016,S046,10,Yes
2023-01-17,P027,S004,132,No
2023-04-16,P005,S024,139,No
2023-02-26,P095,S010,61,No
2023-10-20,P044,S043,73,No
2023-02-11,P047,S030,32,No
2023-08-02,P097,S023,103,No
2023-03-06,P019,S044,22,No
2023-12-26,P053,S007,131,No
2023-01-30,P088,S015,9,Yes
2023-06-02,P038,S036,89,No
2023-06-20,P020,S036,97,No
2023-08-07,P011,S009,90,No
2023-01-27,P074,S005,127,No
2023-01-09,P094,S041,106,No
2023-09-11,P009,S022,21,No
2023-04-22,P089,S021,98,No
2023-01-02,P057,S021,135,No
2023-03-09,P026,S008,1,Yes
2023-11-18,P007,S003,95,No
2023-01-12,P070,S004,15,Yes
2023-03-04,P089,S020,123,No
2023-07-23,P020,S027,117,No
2023-10-18,P076,S040,80,No
2023-02-03,P002,S013,34,No
2023-06-10,P052,S043,65,No
2023-02-20,P050,S003,27,No
2023-02-07,P069,S027,64,No
2023-05-31,P051,S047,67,No
2023-02-28,P012,S011,2,Yes
2023-03-07,P046,S041,65,No
2023-03-18,P064,S036,142,No
2023-10-31,P100,S048,43,No
2023-02-21,P015,S046,126,No
2023-03-11,P032,S017,125,No
2023-08-14,P064,S050,46,No
2023-06-03,P043,S042,88,No
2023-08-09,P020,S038,114,No
2023-09-14,P077,S026,52,No
2023-08-02,P008,S037,73,No
2023-02-23,P047,S011,21,No
2023-11-25,P001,S045,16,Yes
2023-12-09,P033,S038,144,No
2023-10-25,P023,S015,135,No
2023-09-18,P083,S009,97,No
2023-11-16,P086,S038,114,No
2023-03-15,P030,S040,65,No
2023-02-05,P095,S008,105,No
2023-01-18,P064,S042,105,No
2023-06-25,P077,S026,69,No
2023-08-15,P042,S013,19,Yes
2023-12-17,P005,S042,59,No
2023-07-24,P015,S034,43,No
2023-02-14,P023,S035,64,No
2023-08-11,P008,S038,9,Yes
2023-09-08,P091,S040,115,No
2023-05-24,P066,S023,69,No
2023-03-31,P055,S023,65,No
2023-01-07,P018,S042,102,No
2023-07-28,P074,S037,149,No
2023-04-09,P003,S044,88,No
2023-03-22,P032,S005,126,No
2023-03-08,P065,S002,84,No
2023-03-06,P003,S043,123,No
2023-08-09,P013,S014,67,No
2023-10-26,P082,S014,89,No
2023-01-30,P047,S026,76,No
2023-12-15,P064,S022,56,No
2023-12-27,P024,S026,131,No
2023-01-08,P049,S010,20,No
2023-04-16,P056,S038,8,Yes
2023-03-30,P055,S042,130,No
2023-03-26,P017,S016,0,Yes
2023-12-13,P052,S021,65,No
2023-02-22,P099,S019,2,Yes
2023-11-14,P079,S013,86,No
2023-11-17,P001,S001,127,No
2023-02-13,P025,S004,17,Yes
2023-02-10,P063,S049,2,Yes
2023-02-14,P098,S018,118,No
2023-02-19,P054,S014,39,No
2023-03-12,P033,S033,86,No
2023-10-01,P010,S023,8,Yes
2023-01-31,P062,S023,78,No
2023-12-07,P007,S018,143,No
2023-06-09,P062,S045,12,Yes
2023-12-13,P069,S048,42,No
2023-07-15,P091,S014,61,No
2023-06-05,P046,S042,35,No
2023-10-30,P024,S003,120,No
2023-11-28,P043,S012,72,No
2023-02-28,P036,S046,114,No
2023-01-14,P080,S030,50,No
2023-04-17,P096,S044,135,No
2023-12-26,P070,S003,148,No
2023-03-10,P050,S009,74,No
2023-11-02,P036,S034,136,No
2023-02-25,P058,S022,138,No
2023-01-26,P095,S050,18,Yes
2023-07-06,P048,S026,68,No
2023-06-01,P031,S040,85,No
2023-10-17,P016,S010,67,No
2023-01-11,P034,S036,78,No
2023-07-28,P058,S027,31,No
2023-02-14,P094,S007,59,No
2023-09-21,P008,S005,139,No
2023-01-01,P030,S011,149,No
2023-09-01,P051,S016,134,No
2023-05-14,P064,S038,41,No
2023-01-21,P091,S002,22,No
2023-04-02,P063,S043,90,No
2023-03-12,P067,S032,147,No
2023-03-01,P077,S011,122,No
2023-02-16,P022,S034,142,No
2023-11-24,P074,S040,55,No
2023-02-11,P021,S024,25,No
2023-02-08,P018,S028,92,No
2023-03-03,P073,S045,11,Yes
2023-10-19,P085,S049,16,Yes
2023-06-04,P037,S048,25,No
2023-09-08,P019,S046,113,No
2023-08-09,P083,S045,81,No
2023-07-26,P055,S012,115,No
2023-04-27,P004,S044,60,No
2023-05-15,P081,S047,23,No
2023-04-14,P063,S016,107,No
2023-02-17,P020,S046,88,No
2023-02-08,P032,S026,132,No
2023-03-23,P023,S018,76,No
2023-03-13,P092,S016,122,No
2023-04-20,P034,S035,72,No
2023-03-28,P033,S004,45,No
2023-10-30,P023,S030,144,No
2023-01-27,P087,S021,15,Yes
2023-12-22,P012,S031,73,No
2023-05-08,P031,S012,15,Yes
2023-08-03,P061,S012,17,Yes
2023-05-25,P019,S039,112,No
2023-02-11,P097,S032,21,No
2023-01-29,P046,S040,65,No
2023-05-26,P007,S033,16,Yes
2023-10-20,P063,S042,83,No
2023-02-19,P034,S042,6,Yes
2023-07-16,P083,S035,45,No
2023-11-12,P027,S007,65,No
2023-10-06,P076,S034,50,No
2023-07-04,P007,S030,146,No
2023-10-02,P060,S013,63,No
2023-09-28,P060,S017,99,No
2023-02-05,P096,S028,90,No
2023-02-04,P080,S032,64,No
2023-03-16,P038,S002,74,No
2023-07-21,P053,S022,98,No
2023-03-08,P056,S027,52,No
2023-09-07,P078,S032,39,No
2023-07-10,P066,S004,150,No
2023-04-21,P073,S001,141,No
2023-06-11,P043,S041,102,No
2023-07-31,P069,S033,150,No
2023-06-15,P035,S023,103,No
2023-04-17,P056,S002,63,No
2023-02-25,P079,S022,140,No
2023-11-01,P067,S011,89,No
2023-06-04,P058,S012,17,Yes
2023-09-25,P070,S010,52,No
2023-03-26,P053,S018,52,No
2023-01-20,P094,S019,62,No
2023-12-03,P051,S050,59,No
2023-05-14,P093,S010,98,No
2023-08-20,P015,S050,71,No
2023-01-12,P010,S044,37,No
2023-07-05,P041,S045,46,No
2023-10-05,P056,S021,14,Yes
2023-04-06,P038,S039,39,No
2023-01-25,P077,S035,130,No
2023-08-21,P070,S028,112,No
2023-07-10,P081,S037,44,No
2023-02-03,P003,S037,137,No
2023-07-04,P084,S047,150,No
2023-12-13,P083,S036,32,No
2023-09-24,P038,S048,27,No
2023-05-15,P098,S033,92,No
2023-11-13,P009,S043,93,No
2023-04-12,P022,S028,14,Yes
2023-07-08,P044,S028,115,No
2023-02-25,P015,S015,111,No
2023-04-09,P040,S036,30,No
2023-04-14,P046,S007,69,No
2023-08-13,P097,S044,117,No
2023-09-17,P067,S044,140,No
2023-11-02,P093,S028,111,No
2023-06-20,P023,S009,67,No
2023-08-28,P044,S023,96,No
2023-01-19,P069,S004,109,No
2023-05-06,P022,S027,128,No
2023-06-18,P055,S028,41,No
2023-12-24,P078,S003,95,No
2023-11-28,P026,S049,25,No
2023-07-07,P075,S003,109,No
2023-11-28,P056,S011,63,No
2023-07-27,P076,S005,128,No
2023-03-13,P005,S016,127,No
2023-04-30,P062,S016,8,Yes
2023-10-09,P010,S019,119,No
2023-01-02,P034,S043,87,No
2023-03-19,P056,S037,122,No
2023-04-03,P043,S010,127,No
2023-03-15,P064,S048,63,No
2023-05-04,P060,S013,77,No
2023-07-21,P004,S048,77,No
2023-06-25,P084,S002,40,No
2023-02-13,P060,S024,12,Yes
2023-01-02,P016,S014,142,No
2023-01-28,P018,S036,99,No
2023-05-15,P066,S030,75,No
2023-10-16,P073,S046,37,No
2023-01-21,P064,S015,71,No
2023-11-22,P036,S012,47,No
2023-03-16,P095,S032,14,Yes
2023-06-04,P060,S004,97,No
2023-09-03,P058,S006,101,No
2023-06-17,P046,S035,82,No
2023-04-04,P031,S015,148,No
2023-08-11,P065,S020,50,No
2023-04-10,P083,S046,29,No
2023-11-28,P034,S044,16,Yes
2023-09-17,P070,S022,92,No
2023-10-18,P038,S025,33,No
2023-08-04,P072,S012,76,No
2023-08-16,P053,S015,100,No
2023-09-19,P001,S024,31,No
2023-01-06,P100,S046,128,No
2023-06-04,P060,S030,65,No
2023-11-16,P005,S011,140,No
2023-09-10,P037,S038,28,No
2023-10-24,P068,S004,87,No
2023-01-13,P007,S030,65,No
2023-09-16,P028,S011,28,No
2023-08-12,P035,S007,118,No
2023-12-15,P043,S036,80,No
2023-07-05,P097,S002,84,No
2023-02-14,P013,S047,108,No
2023-06-03,P099,S007,67,No
2023-10-15,P062,S041,83,No
2023-04-26,P028,S048,84,No
2023-05-04,P084,S050,146,No
2023-07-28,P077,S043,101,No
2023-05-22,P032,S036,93,No
2023-10-06,P026,S041,143,No
2023-11-06,P008,S032,76,No
2023-03-11,P091,S047,71,No
2023-12-09,P099,S034,25,No
2023-08-26,P075,S031,108,No
2023-01-24,P005,S011,90,No
2023-11-27,P095,S011,39,No
2023-12-11,P086,S038,104,No
2023-11-16,P050,S025,145,No
2023-02-13,P089,S007,117,No
2023-09-07,P059,S038,1,Yes
2023-08-29,P018,S033,127,No
2023-04-29,P087,S050,76,No
2023-02-06,P078,S015,111,No
2023-03-25,P084,S024,125,No
2023-07-31,P023,S041,132,No
2023-09-11,P031,S004,34,No
2023-01-21,P009,S012,132,No
2023-03-15,P096,S005,116,No
2023-11-10,P047,S003,16,Yes
2023-02-05,P100,S022,12,Yes
2023-09-24,P073,S039,41,No
2023-09-24,P095,S029,98,No
2023-03-21,P020,S039,145,No
2023-11-06,P003,S001,71,No
2023-02-07,P052,S020,135,No
2023-01-23,P089,S031,36,No
2023-07-14,P085,S001,55,No
2023-07-18,P045,S043,118,No
2023-04-27,P079,S035,73,No
2023-06-30,P098,S031,64,No
2023-01-10,P009,S038,105,No
2023-04-25,P058,S027,150,No
2023-07-03,P060,S041,52,No
2023-07-15,P007,S038,72,No
2023-09-24,P024,S001,99,No
2023-06-16,P083,S024,31,No
2023-06-02,P096,S040,91,No
2023-03-15,P080,S004,118,No
2023-07-31,P017,S037,90,No
2023-02-21,P055,S049,140,No
2023-07-22,P060,S027,26,No
2023-01-25,P019,S024,42,No
2023-01-23,P037,S007,39,No
2023-06-13,P100,S015,117,No
2023-10-03,P024,S003,14,Yes
2023-09-30,P045,S003,100,No
2023-06-22,P034,S043,78,No
2023-08-03,P021,S012,138,No
2023-02-28,P054,S009,91,No
2023-02-16,P085,S012,39,No
2023-01-22,P019,S041,114,No
2023-05-07,P043,S030,82,No
2023-11-06,P010,S020,62,No
2023-05-24,P070,S016,79,No
2023-07-13,P070,S049,114,No
2023-04-03,P046,S050,137,No
2023-10-09,P065,S001,86,No
2023-09-01,P020,S004,54,No
2023-04-11,P083,S036,137,No
2023-07-28,P017,S021,69,No
2023-10-24,P006,S050,37,No
2023-08-08,P035,S030,102,No
2023-04-16,P081,S029,124,No
2023-01-20,P046,S025,64,No
2023-10-04,P067,S018,73,No
2023-11-19,P093,S014,52,No
2023-11-06,P014,S036,11,Yes
2023-10-21,P011,S019,145,No
2023-11-25,P099,S042,123,No
2023-08-13,P100,S009,71,No
2023-06-10,P052,S044,90,No
2023-10-05,P052,S010,144,No
2023-08-30,P025,S044,82,No
2023-11-19,P068,S043,105,No
2023-03-03,P038,S035,25,No
2023-07-15,P083,S024,31,No
2023-07-21,P032,S044,131,No
2023-06-04,P068,S048,85,No
2023-06-20,P084,S023,38,No
2023-08-27,P078,S034,93,No
2023-10-09,P062,S033,8,Yes
2023-08-02,P094,S006,91,No
2023-06-05,P007,S018,63,No
2023-05-28,P050,S029,10,Yes
2023-05-17,P075,S017,46,No
2023-05-22,P070,S001,91,No
2023-11-22,P014,S003,142,No
2023-09-11,P042,S032,133,No
2023-05-19,P007,S045,74,No
2023-03-16,P031,S040,76,No
2023-10-20,P032,S001,4,Yes
2023-05-31,P062,S033,117,No
2023-08-05,P056,S022,53,No
2023-01-12,P045,S025,36,No
2023-04-12,P052,S003,49,No
2023-09-15,P034,S024,123,No
2023-07-20,P070,S003,114,No
2023-02-24,P019,S027,48,No
2023-07-24,P094,S024,129,No
2023-03-30,P075,S044,94,No
2023-12-21,P004,S018,132,No
2023-06-01,P045,S037,108,No
2023-01-04,P051,S007,136,No
2023-10-12,P099,S026,116,No
2023-05-21,P019,S007,138,No
2023-02-18,P044,S050,22,No
2023-09-13,P024,S027,145,No
2023-02-07,P040,S021,60,No
2023-09-12,P003,S042,142,No
2023-02-21,P019,S035,81,No
2023-09-05,P017,S009,35,No
2023-10-27,P093,S048,84,No
2023-06-14,P030,S014,1,Yes
2023-03-22,P036,S028,58,No
2023-01-05,P045,S026,7,Yes
2023-03-08,P081,S023,114,No
2023-03-17,P021,S015,72,No
2023-03-22,P096,S015,120,No
2023-08-04,P081,S027,78,No
2023-01-30,P071,S034,26,No
2023-08-06,P050,S012,7,Yes
2023-08-07,P048,S016,83,No
2023-02-02,P058,S049,32,No
2023-03-04,P058,S003,101,No
2023-04-14,P039,S010,17,Yes
2023-09-06,P095,S009,133,No
2023-09-06,P067,S013,32,No
2023-12-05,P092,S042,61,No
2023-04-27,P095,S005,6,Yes
2023-10-16,P020,S009,50,No
2023-04-01,P043,S049,81,No
2023-08-08,P097,S017,108,No
2023-12-15,P066,S008,146,No
2023-12-15,P030,S013,144,No
2023-07-05,P093,S020,65,No
2023-10-10,P093,S042,144,No
2023-06-30,P012,S015,113,No
2023-09-09,P100,S034,74,No
2023-05-18,P041,S042,3,Yes
2023-08-31,P081,S025,0,Yes
2023-07-21,P076,S012,74,No
2023-05-20,P014,S032,29,No
2023-03-26,P055,S027,148,No
2023-01-14,P063,S046,61,No
2023-09-01,P018,S049,64,No
2023-02-18,P079,S016,74,No
2023-10-24,P057,S037,148,No
2023-05-14,P099,S002,44,No
2023-10-24,P070,S032,31,No
2023-12-09,P024,S033,106,No
2023-08-31,P083,S032,104,No
2023-06-18,P027,S010,139,No
2023-11-14,P041,S046,134,No
2023-02-25,P099,S012,19,Yes
2023-11-30,P091,S046,110,No
2023-08-29,P076,S049,86,No
2023-08-31,P035,S031,149,No
2023-07-11,P095,S017,20,No
2023-01-09,P019,S023,19,Yes
2023-01-02,P013,S037,39,No
2023-02-28,P024,S014,39,No
2023-01-22,P059,S004,9,Yes
2023-10-30,P013,S019,57,No
2023-08-15,P078,S017,17,Yes
2023-07-18,P100,S041,27,No
2023-01-25,P054,S040,80,No
2023-08-11,P023,S038,135,No
2023-01-20,P007,S046,34,No
2023-03-28,P084,S039,131,No
2023-12-30,P067,S033,70,No
2023-10-02,P003,S014,76,No
2023-03-06,P001,S010,24,No
2023-08-23,P004,S030,100,No
2023-02-10,P026,S003,150,No
2023-08-11,P046,S023,0,Yes
2023-03-26,P027,S034,124,No
2023-03-17,P032,S028,111,No
2023-06-26,P082,S044,76,No
2023-04-13,P087,S048,52,No
2023-02-22,P014,S002,27,No
2023-01-14,P057,S041,73,No
2023-08-22,P062,S034,134,No
2023-02-02,P007,S006,135,No
2023-12-27,P096,S036,24,No
2023-08-07,P021,S010,40,No
2023-05-09,P046,S043,49,No
2023-05-01,P015,S014,114,No
2023-01-06,P078,S027,111,No
2023-05-18,P076,S043,120,No
2023-10-24,P036,S010,110,No
2023-05-17,P019,S026,41,No
2023-05-22,P078,S001,60,No
2023-12-27,P077,S003,9,Yes
2023-04-06,P058,S021,18,Yes
2023-01-16,P007,S009,122,No
2023-05-07,P071,S034,117,No
2023-07-09,P072,S013,84,No
2023-08-25,P051,S004,29,No
2023-11-07,P075,S044,141,No
2023-05-22,P005,S009,101,No
2023-08-06,P066,S010,58,No
2023-11-17,P044,S039,39,No
2023-01-18,P026,S025,2,Yes
2023-12-30,P083,S049,115,No
2023-04-11,P004,S032,119,No
2023-10-21,P006,S005,107,No
2023-03-16,P078,S025,77,No
2023-08-16,P052,S027,45,No
2023-03-30,P077,S027,3,Yes
2023-01-31,P046,S018,111,No
2023-11-26,P020,S020,135,No
2023-06-12,P095,S021,42,No
2023-08-23,P073,S001,125,No
2023-02-17,P063,S002,78,No
2023-09-21,P005,S023,20,No
2023-10-18,P077,S005,68,No
2023-10-21,P099,S009,25,No
2023-11-21,P099,S022,111,No
2023-03-02,P073,S027,64,No
2023-02-02,P081,S037,109,No
2023-09-12,P068,S031,119,No
2023-05-26,P009,S003,35,No
2023-06-02,P083,S020,27,No
2023-12-17,P079,S037,136,No
2023-09-12,P075,S037,123,No
2023-05-11,P083,S009,121,No
2023-12-06,P057,S020,0,Yes
2023-05-31,P013,S019,16,Yes
2023-11-02,P074,S041,100,No
2023-10-21,P008,S044,132,No
2023-07-26,P087,S011,33,No
2023-05-21,P044,S014,1,Yes
2023-06-07,P009,S029,62,No
2023-12-14,P052,S049,44,No
2023-08-02,P028,S021,30,No
2023-07-31,P061,S023,46,No
2023-01-15,P020,S031,99,No
2023-07-18,P070,S029,10,Yes
2023-12-17,P096,S003,106,No
2023-11-26,P032,S040,28,No
2023-05-03,P043,S021,33,No
2023-04-04,P053,S041,134,No
2023-12-28,P016,S039,66,No
2023-11-02,P052,S037,30,No
2023-04-13,P079,S030,37,No
2023-11-16,P091,S025,107,No
2023-02-11,P013,S015,29,No
2023-05-12,P076,S047,79,No
2023-01-09,P012,S021,120,No
2023-12-13,P056,S011,15,Yes
2023-01-08,P070,S047,86,No
2023-06-08,P067,S014,17,Yes
2023-10-21,P089,S010,97,No
2023-05-30,P086,S007,57,No
2023-03-30,P027,S006,48,No
2023-07-15,P082,S027,54,No
2023-04-26,P014,S026,6,Yes
2023-02-08,P070,S050,84,No
2023-11-02,P096,S001,50,No
2023-10-09,P034,S003,5,Yes
2023-06-09,P077,S002,54,No
2023-06-18,P007,S014,67,No
2023-10-19,P021,S007,146,No
2023-07-02,P052,S022,82,No
2023-09-06,P039,S012,101,No
2023-02-23,P040,S035,22,No
2023-05-13,P002,S037,50,No
2023-01-18,P011,S046,41,No
2023-04-27,P021,S049,27,No
2023-05-19,P008,S041,33,No
2023-12-29,P061,S019,6,Yes
2023-12-17,P032,S016,68,No
2023-05-26,P081,S043,39,No
2023-01-04,P030,S034,72,No
2023-03-02,P074,S012,4,Yes
2023-05-20,P036,S013,45,No
2023-04-18,P045,S050,69,No
2023-03-11,P071,S023,88,No
2023-10-24,P028,S028,130,No
2023-06-18,P022,S030,25,No
2023-05-21,P041,S003,52,No
2023-08-17,P098,S023,147,No
2023-10-21,P071,S006,68,No
2023-04-23,P024,S021,68,No
2023-03-24,P065,S005,120,No
2023-08-15,P064,S025,89,No
2023-02-19,P015,S026,121,No
2023-02-14,P007,S026,12,Yes
2023-05-06,P005,S029,18,Yes
2023-01-22,P094,S013,69,No
2023-03-31,P092,S001,71,No
2023-06-13,P007,S042,32,No
2023-12-10,P048,S012,114,No
2023-03-14,P049,S045,144,No
2023-09-23,P026,S022,147,No
2023-05-05,P097,S040,127,No
2023-08-18,P063,S009,117,No
2023-03-01,P047,S031,138,No
2023-09-12,P041,S021,46,No
2023-11-29,P032,S019,133,No
2023-06-29,P089,S004,106,No
2023-03-16,P057,S027,10,Yes
2023-03-15,P016,S043,49,No
2023-06-17,P097,S050,37,No
2023-04-01,P095,S020,86,No
2023-07-15,P013,S029,137,No
2023-11-17,P041,S050,124,No
2023-06-04,P053,S019,71,No
2023-02-26,P020,S008,70,No
2023-05-21,P042,S034,9,Yes
2023-06-16,P081,S041,110,No
2023-10-21,P084,S007,6,Yes
2023-12-15,P052,S007,3,Yes
2023-12-26,P024,S013,12,Yes
2023-11-23,P014,S024,124,No
2023-12-02,P087,S009,17,Yes
2023-01-20,P016,S029,149,No
2023-08-29,P040,S042,145,No
2023-10-02,P042,S038,57,No
2023-03-29,P023,S031,22,No
2023-01-13,P078,S022,46,No
2023-02-16,P093,S009,64,No
2023-03-07,P099,S009,106,No
2023-10-05,P013,S019,37,No
