Date,Product ID,Store ID,Customer ID,Quantity,Unit Price,Discount,Revenue,Channel
2023-02-18,P023,S003,C0069,2,164.9,0.0,329.8,Online
2023-02-05,P021,S028,C0004,8,161.44,0.1,1162.37,Wholesale
2023-10-17,P099,S005,C0020,5,127.67,0.05,606.43,In-Store
2023-04-12,P029,S045,C0024,6,361.72,0.0,2170.32,Online
2023-05-26,P018,S016,C0042,3,464.43,0.1,1253.96,In-Store
2023-06-02,P082,S036,C0099,1,298.0,0.0,298.0,In-Store
2023-01-27,P032,S040,C0007,5,336.73,0.05,1599.47,In-Store
2023-12-20,P048,S050,C0052,3,127.59,0.1,344.49,Online
2023-04-02,P076,S004,C0077,4,284.81,0.0,1139.24,Online
2023-08-26,P021,S013,C0060,2,62.94,0.0,125.88,Wholesale
2023-01-22,P026,S032,C0039,3,433.08,0.0,1299.24,Online
2023-07-20,P051,S009,C0053,3,245.77,0.0,737.31,Online
2023-03-30,P055,S013,C0069,7,372.9,0.1,2349.27,In-Store
2023-07-28,P006,S031,C0015,6,345.6,0.1,1866.24,Wholesale
2023-05-07,P046,S023,C0037,3,203.86,0.15,519.84,In-Store
2023-12-21,P100,S033,C0048,5,360.75,0.05,1713.56,In-Store
2023-03-08,P046,S001,C0009,5,430.21,0.0,2151.05,Wholesale
2023-11-29,P009,S035,C0011,3,231.78,0.05,660.57,Wholesale
2023-03-10,P008,S049,C0080,4,234.02,0.05,889.28,Online
2023-08-28,P021,S024,C0029,3,255.34,0.0,766.02,Wholesale
2023-05-21,P046,S048,C0003,3,335.14,0.15,854.61,Online
2023-06-04,P002,S021,C0023,7,381.58,0.0,2671.06,Online
2023-04-04,P062,S032,C0056,6,242.23,0.0,1453.38,In-Store
2023-04-26,P094,S046,C0039,4,135.91,0.15,462.09,In-Store
2023-05-12,P002,S041,C0030,4,167.18,0.15,568.41,Online
2023-11-07,P030,S011,C0073,6,354.96,0.05,2023.27,In-Store
2023-03-16,P065,S018,C0004,3,25.78,0.0,77.34,In-Store
2023-09-12,P017,S025,C0060,7,289.86,0.15,1724.67,Online
2023-04-17,P024,S048,C0075,4,125.11,0.0,500.44,Online
2023-06-12,P011,S045,C0083,6,461.75,0.1,2493.45,In-Store
2023-07-06,P072,S016,C0068,4,178.05,0.15,605.37,In-Store
2023-05-18,P091,S009,C0015,2,181.48,0.0,362.96,Online
2023-11-14,P068,S050,C0004,7,102.45,0.0,717.15,Online
2023-11-19,P032,S018,C0058,2,140.42,0.05,266.8,Online
2023-10-05,P007,S022,C0040,7,216.6,0.05,1440.39,Online
2023-07-06,P042,S024,C0008,2,163.81,0.15,278.48,In-Store
2023-05-13,P050,S037,C0100,5,371.34,0.05,1763.86,In-Store
2023-04-19,P048,S002,C0031,4,218.58,0.1,786.89,Wholesale
2023-03-06,P085,S039,C0028,4,248.57,0.0,994.28,In-Store
2023-10-13,P025,S029,C0017,4,44.52,0.1,160.27,Wholesale
2023-04-18,P014,S028,C0047,4,182.13,0.15,619.24,In-Store
2023-02-22,P064,S032,C0070,2,478.18,0.15,812.91,Online
2023-05-07,P007,S033,C0076,4,285.81,0.0,1143.24,Wholesale
2023-04-18,P004,S029,C0003,6,277.79,0.0,1666.74,In-Store
2023-10-07,P011,S021,C0100,3,203.3,0.0,609.9,Online
2023-02-12,P024,S035,C0094,3,180.4,0.0,541.2,Wholesale
2023-10-15,P027,S027,C0094,4,159.94,0.1,575.78,Wholesale
2023-08-02,P099,S019,C0060,7,116.5,0.1,733.95,In-Store
2023-04-09,P100,S048,C0076,2,408.49,0.1,735.28,Online
2023-08-27,P036,S011,C0018,5,130.29,0.0,651.45,Wholesale
2023-09-12,P033,S041,C0022,6,283.69,0.15,1446.82,Wholesale
2023-05-19,P062,S012,C0072,5,181.18,0.1,815.31,Online
2023-06-29,P025,S021,C0061,4,471.1,0.0,1884.4,Wholesale
2023-08-23,P009,S002,C0036,4,470.62,0.15,1600.11,Online
2023-08-12,P065,S016,C0036,4,364.36,0.05,1384.57,Wholesale
2023-12-15,P061,S017,C0016,4,387.32,0.15,1316.89,Wholesale
2023-03-04,P047,S023,C0012,5,198.89,0.0,994.45,In-Store
2023-12-31,P077,S030,C0048,4,318.0,0.0,1272.0,In-Store
2023-10-13,P092,S010,C0095,6,246.92,0.0,1481.52,In-Store
2023-02-14,P043,S017,C0071,1,159.18,0.0,159.18,Wholesale
2023-05-12,P007,S034,C0034,2,380.56,0.05,723.06,In-Store
2023-03-23,P099,S019,C0079,8,72.05,0.0,576.4,In-Store
2023-07-17,P098,S047,C0066,2,129.04,0.0,258.08,In-Store
2023-06-11,P043,S036,C0059,4,201.19,0.0,804.76,Wholesale
2023-12-24,P028,S045,C0037,5,360.08,0.05,1710.38,Wholesale
2023-12-25,P065,S043,C0093,4,311.09,0.05,1182.14,In-Store
2023-06-19,P091,S046,C0056,9,226.26,0.0,2036.34,In-Store
2023-06-26,P004,S030,C0072,5,304.94,0.1,1372.23,Wholesale
2023-12-01,P015,S029,C0081,5,467.04,0.15,1984.92,Wholesale
2023-01-19,P082,S026,C0047,3,71.5,0.0,214.5,Online
2023-07-12,P092,S012,C0062,3,433.17,0.0,1299.51,Online
2023-03-06,P071,S043,C0094,7,345.73,0.05,2299.1,Wholesale
2023-08-22,P080,S011,C0059,3,53.13,0.15,135.48,Online
2023-05-28,P025,S002,C0009,2,205.89,0.1,370.6,Online
2023-02-23,P055,S047,C0078,3,416.07,0.05,1185.8,Wholesale
2023-11-30,P078,S040,C0018,6,227.64,0.05,1297.55,Online
2023-08-11,P045,S019,C0082,6,48.65,0.15,248.11,Wholesale
2023-07-27,P004,S008,C0084,3,251.45,0.0,754.35,Online
2023-10-15,P039,S019,C0062,3,381.87,0.0,1145.61,In-Store
2023-12-23,P029,S010,C0032,5,85.57,0.0,427.85,Wholesale
2023-03-10,P085,S033,C0081,3,362.91,0.0,1088.73,Wholesale
2023-08-21,P063,S022,C0046,4,272.64,0.0,1090.56,Wholesale
2023-08-15,P077,S040,C0016,4,336.55,0.0,1346.2,Online
2023-05-29,P014,S012,C0048,2,200.88,0.0,401.76,Wholesale
2023-11-08,P096,S036,C0087,3,58.59,0.0,175.77,Wholesale
2023-05-31,P001,S049,C0042,6,234.08,0.0,1404.48,Online
2023-02-21,P048,S023,C0020,2,442.48,0.15,752.22,Online
2023-01-04,P084,S040,C0002,5,272.72,0.0,1363.6,Wholesale
2023-11-04,P016,S049,C0060,4,486.67,0.05,1849.35,Online
2023-08-08,P032,S029,C0069,2,335.06,0.0,670.12,In-Store
2023-04-10,P057,S045,C0015,4,154.78,0.0,619.12,Wholesale
2023-01-10,P043,S007,C0032,4,89.14,0.0,356.56,Online
2023-02-24,P022,S021,C0092,3,87.2,0.1,235.44,Online
2023-09-15,P052,S040,C0035,4,182.54,0.0,730.16,Wholesale
2023-01-25,P056,S025,C0043,2,329.28,0.0,658.56,Online
2023-11-20,P005,S042,C0026,2,252.3,0.05,479.37,Online
2023-03-16,P052,S033,C0024,3,436.63,0.15,1113.41,Online
2023-02-05,P065,S040,C0083,3,244.78,0.15,624.19,Online
2023-08-03,P004,S024,C0088,3,283.97,0.1,766.72,In-Store
2023-12-05,P018,S047,C0013,5,293.49,0.05,1394.08,Wholesale
2023-12-10,P046,S038,C0096,3,449.26,0.05,1280.39,Online
2023-10-18,P087,S002,C0087,3,343.55,0.0,1030.65,Online
2023-09-30,P028,S027,C0099,2,105.44,0.05,200.34,Online
2023-09-19,P079,S029,C0017,4,436.06,0.1,1569.82,In-Store
2023-10-06,P030,S005,C0010,4,429.3,0.0,1717.2,Wholesale
2023-11-23,P027,S046,C0070,4,381.44,0.0,1525.76,Wholesale
2023-10-29,P089,S020,C0043,3,113.08,0.0,339.24,Wholesale
2023-03-24,P016,S003,C0030,5,277.37,0.0,1386.85,In-Store
2023-08-30,P046,S045,C0095,4,398.09,0.1,1433.12,Online
2023-06-10,P025,S042,C0084,6,243.13,0.0,1458.78,Online
2023-08-20,P023,S045,C0018,5,493.33,0.15,2096.65,Wholesale
2023-10-15,P072,S045,C0026,5,214.75,0.1,966.38,Online
2023-09-20,P093,S026,C0054,1,318.27,0.0,318.27,Wholesale
2023-09-04,P072,S040,C0043,5,118.62,0.0,593.1,Wholesale
2023-07-03,P055,S024,C0008,4,72.63,0.15,246.94,Online
2023-10-14,P011,S045,C0047,2,166.08,0.0,332.16,In-Store
2023-03-27,P042,S022,C0009,2,144.66,0.0,289.32,In-Store
2023-02-24,P038,S045,C0061,6,103.76,0.15,529.18,Online
2023-11-17,P009,S038,C0024,2,183.78,0.05,349.18,Wholesale
2023-04-17,P068,S036,C0002,4,329.13,0.0,1316.52,In-Store
2023-04-21,P007,S014,C0045,5,228.2,0.05,1083.95,Online
2023-12-21,P025,S008,C0044,4,322.76,0.0,1291.04,Online
2023-04-03,P022,S016,C0020,6,363.37,0.0,2180.22,In-Store
2023-01-12,P013,S040,C0069,2,23.32,0.15,39.64,Wholesale
2023-03-09,P019,S031,C0094,4,324.59,0.15,1103.61,In-Store
2023-02-26,P066,S027,C0006,4,401.71,0.1,1446.16,Wholesale
2023-05-16,P022,S001,C0001,5,200.89,0.0,1004.45,In-Store
2023-07-03,P093,S046,C0063,4,433.19,0.05,1646.12,Online
2023-02-09,P097,S032,C0025,8,80.38,0.05,610.89,Wholesale
2023-10-05,P054,S038,C0071,4,401.54,0.0,1606.16,Wholesale
2023-09-09,P040,S047,C0025,4,34.35,0.1,123.66,Online
2023-03-02,P020,S019,C0071,5,95.4,0.0,477.0,Wholesale
2023-05-20,P095,S040,C0044,5,383.76,0.05,1822.86,Online
2023-11-09,P002,S048,C0033,5,97.57,0.15,414.67,In-Store
2023-10-09,P072,S028,C0083,3,54.45,0.0,163.35,Wholesale
2023-07-09,P017,S034,C0047,3,377.31,0.0,1131.93,Wholesale
2023-03-11,P097,S049,C0094,4,195.4,0.15,664.36,Online
2023-02-26,P088,S006,C0088,1,363.52,0.0,363.52,Online
2023-07-20,P034,S029,C0060,5,81.46,0.0,407.3,Wholesale
2023-06-15,P026,S047,C0036,7,119.41,0.15,710.49,Online
2023-09-08,P077,S007,C0019,3,331.63,0.0,994.89,Online
2023-06-13,P093,S016,C0022,7,213.68,0.05,1420.97,Wholesale
2023-08-20,P016,S006,C0069,4,253.64,0.0,1014.56,In-Store
2023-04-28,P042,S008,C0046,3,325.49,0.0,976.47,In-Store
2023-12-30,P060,S018,C0038,4,369.48,0.15,1256.23,In-Store
2023-06-13,P090,S013,C0003,2,372.85,0.0,745.7,Wholesale
2023-06-30,P028,S017,C0065,2,130.42,0.0,260.84,In-Store
2023-05-01,P025,S002,C0053,4,374.66,0.0,1498.64,Online
2023-02-10,P063,S003,C0046,4,475.72,0.0,1902.88,In-Store
2023-11-13,P074,S013,C0059,1,106.55,0.0,106.55,In-Store
2023-10-24,P087,S027,C0083,3,128.33,0.05,365.74,In-Store
2023-05-28,P083,S007,C0050,2,218.22,0.0,436.44,Wholesale
2023-03-31,P065,S017,C0051,2,335.12,0.1,603.22,Online
2023-06-03,P028,S010,C0098,4,46.37,0.0,185.48,Wholesale
2023-07-01,P078,S018,C0083,3,162.62,0.15,414.68,Online
2023-05-16,P091,S017,C0021,4,193.99,0.05,737.16,Wholesale
2023-01-18,P036,S027,C0029,3,417.73,0.0,1253.19,Online
2023-11-26,P093,S016,C0046,5,60.05,0.0,300.25,Wholesale
2023-02-06,P059,S034,C0019,2,193.43,0.0,386.86,Wholesale
2023-12-04,P049,S049,C0023,2,214.09,0.05,406.77,Wholesale
2023-07-16,P058,S006,C0045,8,480.2,0.0,3841.6,In-Store
2023-12-06,P011,S029,C0020,2,106.15,0.15,180.46,Online
2023-05-31,P041,S029,C0045,4,51.65,0.0,206.6,In-Store
2023-07-29,P087,S001,C0056,6,303.82,0.0,1822.92,Wholesale
2023-09-24,P097,S044,C0001,2,491.46,0.0,982.92,In-Store
2023-08-22,P080,S009,C0003,7,23.37,0.0,163.59,In-Store
2023-06-11,P031,S024,C0025,2,385.92,0.0,771.84,Online
2023-09-25,P080,S012,C0023,5,219.57,0.1,988.06,In-Store
2023-09-19,P093,S018,C0070,6,205.86,0.1,1111.64,Wholesale
2023-03-16,P005,S047,C0092,2,81.51,0.0,163.02,Wholesale
2023-07-15,P042,S035,C0086,7,499.64,0.0,3497.48,In-Store
2023-03-18,P058,S024,C0091,4,190.39,0.1,685.4,Wholesale
2023-03-05,P010,S011,C0008,4,327.3,0.0,1309.2,Online
2023-03-10,P072,S032,C0009,4,44.73,0.0,178.92,Wholesale
2023-10-07,P091,S050,C0014,5,188.31,0.05,894.47,In-Store
2023-02-10,P038,S005,C0068,3,428.28,0.0,1284.84,Online
2023-01-26,P090,S032,C0061,2,92.88,0.0,185.76,Online
2023-08-24,P028,S023,C0071,4,497.99,0.1,1792.76,In-Store
2023-08-10,P071,S008,C0061,5,84.01,0.0,420.05,Wholesale
2023-09-30,P030,S009,C0028,6,34.26,0.0,205.56,In-Store
2023-04-26,P083,S006,C0095,3,190.91,0.1,515.46,Online
2023-11-09,P037,S042,C0055,3,89.36,0.05,254.68,Online
2023-12-24,P088,S036,C0004,5,217.05,0.1,976.73,Wholesale
2023-11-14,P027,S041,C0016,2,149.26,0.0,298.52,Wholesale
2023-08-28,P025,S006,C0079,2,221.28,0.0,442.56,Wholesale
2023-03-31,P055,S015,C0048,6,440.51,0.05,2510.91,Wholesale
2023-02-12,P048,S012,C0065,1,201.73,0.0,201.73,In-Store
2023-04-06,P031,S006,C0034,2,268.6,0.05,510.34,Online
2023-07-01,P017,S012,C0022,1,101.03,0.15,85.88,In-Store
2023-08-20,P013,S007,C0060,2,334.94,0.1,602.89,Online
2023-05-10,P025,S039,C0090,6,67.87,0.15,346.14,Online
2023-10-15,P009,S046,C0079,2,432.75,0.15,735.67,Online
2023-01-08,P052,S026,C0029,3,126.24,0.05,359.78,In-Store
2023-03-31,P026,S047,C0042,3,395.2,0.15,1007.76,Wholesale
2023-07-18,P012,S033,C0068,7,174.36,0.1,1098.47,In-Store
2023-05-06,P010,S043,C0025,1,305.5,0.15,259.68,Online
2023-09-06,P018,S038,C0058,9,360.38,0.0,3243.42,In-Store
2023-11-15,P078,S041,C0002,5,452.18,0.0,2260.9,Wholesale
2023-07-15,P088,S011,C0046,5,263.08,0.15,1118.09,Online
2023-01-10,P074,S048,C0053,4,53.23,0.0,212.92,Online
2023-03-11,P028,S003,C0009,5,146.48,0.0,732.4,In-Store
2023-02-01,P019,S042,C0036,4,122.18,0.0,488.72,Wholesale
2023-10-19,P077,S011,C0036,5,399.7,0.1,1798.65,Wholesale
2023-04-10,P075,S005,C0037,2,240.32,0.0,480.64,Online
2023-02-24,P056,S046,C0085,3,25.39,0.05,72.36,Wholesale
2023-03-22,P077,S021,C0093,4,398.52,0.1,1434.67,Wholesale
2023-06-26,P079,S016,C0044,8,182.29,0.05,1385.4,In-Store
2023-11-13,P094,S004,C0061,4,242.98,0.05,923.32,In-Store
2023-03-25,P064,S015,C0032,5,168.99,0.05,802.7,Wholesale
2023-03-13,P084,S046,C0100,3,171.0,0.1,461.7,In-Store
2023-10-02,P089,S016,C0086,3,20.45,0.0,61.35,Wholesale
2023-05-01,P039,S036,C0084,3,201.1,0.1,542.97,Wholesale
2023-01-02,P094,S007,C0039,3,495.47,0.0,1486.41,In-Store
2023-07-30,P017,S013,C0009,3,77.27,0.0,231.81,In-Store
2023-04-22,P022,S050,C0095,4,59.61,0.15,202.67,In-Store
2023-08-01,P004,S010,C0098,3,384.04,0.0,1152.12,In-Store
2023-11-12,P077,S005,C0011,2,279.29,0.0,558.58,In-Store
2023-11-11,P062,S038,C0002,3,292.15,0.0,876.45,In-Store
2023-03-23,P066,S041,C0049,4,103.07,0.0,412.28,Wholesale
2023-07-25,P032,S013,C0096,3,35.46,0.0,106.38,Wholesale
2023-02-21,P053,S040,C0029,4,188.38,0.1,678.17,Wholesale
2023-01-12,P051,S048,C0081,3,477.32,0.15,1217.17,In-Store
2023-03-16,P003,S009,C0097,5,399.32,0.0,1996.6,Wholesale
2023-12-26,P003,S012,C0058,3,337.6,0.0,1012.8,In-Store
2023-04-08,P019,S007,C0032,4,91.92,0.0,367.68,Online
2023-04-14,P025,S014,C0086,5,308.12,0.1,1386.54,Wholesale
2023-11-19,P002,S024,C0060,3,408.05,0.1,1101.74,In-Store
2023-11-21,P072,S023,C0068,5,424.84,0.0,2124.2,Wholesale
2023-06-23,P094,S033,C0084,4,375.8,0.0,1503.2,In-Store
2023-06-07,P076,S043,C0062,1,42.72,0.05,40.58,In-Store
2023-10-13,P033,S026,C0036,4,257.02,0.0,1028.08,Wholesale
2023-11-01,P073,S031,C0084,6,339.14,0.0,2034.84,Online
2023-12-27,P092,S036,C0039,2,269.83,0.0,539.66,Online
2023-03-19,P049,S025,C0060,4,252.01,0.1,907.24,Online
2023-02-02,P055,S029,C0001,4,498.98,0.0,1995.92,In-Store
2023-02-20,P004,S041,C0065,6,410.61,0.15,2094.11,Online
2023-05-30,P079,S028,C0041,2,396.33,0.0,792.66,In-Store
2023-11-20,P064,S036,C0033,6,177.37,0.0,1064.22,Online
2023-06-30,P068,S034,C0003,4,358.22,0.1,1289.59,In-Store
2023-12-02,P078,S001,C0077,4,368.28,0.15,1252.15,Online
2023-11-26,P065,S028,C0063,3,111.43,0.0,334.29,Wholesale
2023-03-14,P063,S043,C0093,4,308.3,0.0,1233.2,Online
2023-03-03,P039,S028,C0001,6,26.98,0.15,137.6,In-Store
2023-08-29,P013,S012,C0085,5,372.68,0.0,1863.4,In-Store
2023-04-07,P002,S012,C0024,4,207.31,0.1,746.32,Online
2023-12-28,P091,S008,C0077,4,482.39,0.05,1833.08,Online
2023-06-21,P064,S019,C0042,7,96.17,0.0,673.19,Online
2023-05-31,P076,S004,C0028,5,230.73,0.0,1153.65,In-Store
2023-08-11,P004,S006,C0079,6,113.57,0.05,647.35,Online
2023-05-06,P053,S031,C0015,3,346.46,0.05,987.41,In-Store
2023-10-06,P010,S049,C0065,4,51.9,0.05,197.22,Wholesale
2023-02-09,P012,S032,C0029,4,382.72,0.15,1301.25,Online
2023-10-16,P011,S020,C0009,6,253.16,0.05,1443.01,Online
2023-11-21,P048,S008,C0076,4,459.89,0.0,1839.56,In-Store
2023-12-10,P088,S001,C0063,3,470.72,0.0,1412.16,In-Store
2023-06-28,P098,S022,C0052,2,390.52,0.05,741.99,Online
2023-12-22,P089,S025,C0056,3,110.59,0.0,331.77,Online
2023-08-17,P099,S020,C0053,5,72.73,0.05,345.47,In-Store
2023-06-25,P005,S009,C0089,3,439.45,0.0,1318.35,Wholesale
2023-05-21,P005,S025,C0066,8,201.22,0.05,1529.27,Wholesale
2023-07-26,P041,S005,C0009,2,264.63,0.0,529.26,Online
2023-12-26,P012,S046,C0003,5,143.28,0.0,716.4,Online
2023-10-17,P086,S027,C0023,3,221.26,0.05,630.59,Online
2023-01-01,P097,S027,C0009,4,130.66,0.0,522.64,Wholesale
2023-09-25,P028,S040,C0061,3,398.66,0.0,1195.98,Wholesale
2023-09-10,P094,S017,C0062,4,73.69,0.1,265.28,In-Store
2023-08-11,P057,S031,C0089,2,362.58,0.05,688.9,Online
2023-10-01,P084,S014,C0022,6,360.56,0.0,2163.36,Wholesale
2023-08-24,P017,S027,C0054,4,80.56,0.05,306.13,Wholesale
2023-12-23,P097,S004,C0030,5,239.22,0.0,1196.1,In-Store
2023-07-07,P099,S020,C0001,3,430.4,0.05,1226.64,Wholesale
2023-09-12,P002,S038,C0013,3,386.54,0.15,985.68,In-Store
2023-09-15,P016,S009,C0023,2,178.95,0.0,357.9,Wholesale
2023-05-31,P081,S024,C0069,4,339.16,0.0,1356.64,Wholesale
2023-03-24,P049,S027,C0070,2,309.7,0.15,526.49,Wholesale
2023-08-24,P095,S006,C0036,3,453.47,0.1,1224.37,Wholesale
2023-08-30,P006,S032,C0054,3,245.51,0.15,626.05,In-Store
2023-02-06,P037,S044,C0096,3,43.92,0.1,118.58,In-Store
2023-07-28,P030,S038,C0026,5,282.71,0.1,1272.19,Wholesale
2023-12-03,P057,S005,C0007,1,405.02,0.1,364.52,Online
2023-05-31,P031,S019,C0044,3,164.59,0.05,469.08,Wholesale
2023-01-05,P013,S042,C0073,7,241.51,0.0,1690.57,Online
2023-02-07,P066,S036,C0075,5,349.26,0.0,1746.3,In-Store
2023-09-04,P092,S029,C0015,2,238.29,0.1,428.92,Wholesale
2023-09-25,P001,S016,C0074,5,188.45,0.15,800.91,Wholesale
2023-01-05,P016,S022,C0027,3,443.42,0.05,1263.75,Online
2023-11-14,P050,S029,C0049,5,467.92,0.05,2222.62,In-Store
2023-06-01,P015,S028,C0034,7,486.0,0.15,2891.7,In-Store
2023-01-15,P016,S046,C0008,4,50.61,0.0,202.44,Online
2023-12-26,P049,S034,C0064,2,437.42,0.05,831.1,Online
2023-01-28,P093,S019,C0058,5,387.91,0.05,1842.57,Wholesale
2023-02-07,P013,S001,C0015,6,175.85,0.1,949.59,In-Store
2023-12-29,P042,S032,C0045,8,188.97,0.15,1285.0,In-Store
2023-11-20,P025,S005,C0078,5,166.43,0.05,790.54,In-Store
2023-09-11,P046,S045,C0022,5,242.57,0.0,1212.85,Wholesale
2023-04-19,P089,S019,C0070,6,354.34,0.0,2126.04,Wholesale
2023-11-30,P039,S047,C0067,7,290.73,0.0,2035.11,Online
2023-06-11,P031,S020,C0090,8,121.25,0.15,824.5,Online
2023-02-22,P016,S030,C0026,4,236.91,0.15,805.49,Wholesale
2023-01-29,P034,S033,C0010,7,49.45,0.15,294.23,In-Store
2023-05-25,P008,S027,C0001,2,286.66,0.0,573.32,In-Store
2023-04-20,P083,S034,C0057,9,97.48,0.15,745.72,Online
2023-04-04,P017,S028,C0099,3,271.23,0.0,813.69,Online
2023-01-09,P095,S004,C0029,5,274.27,0.1,1234.21,Wholesale
2023-05-03,P090,S028,C0055,3,443.67,0.05,1264.46,Wholesale
2023-05-20,P076,S005,C0083,4,327.62,0.05,1244.96,Online
2023-01-09,P063,S036,C0080,5,245.7,0.0,1228.5,Online
2023-10-28,P084,S046,C0028,3,78.27,0.0,234.81,Wholesale
2023-02-16,P087,S003,C0003,4,42.98,0.0,171.92,Online
2023-08-11,P007,S042,C0094,2,459.83,0.15,781.71,Online
2023-12-03,P009,S041,C0082,1,96.35,0.0,96.35,Wholesale
2023-10-07,P073,S032,C0099,5,446.64,0.15,1898.22,Wholesale
2023-09-19,P027,S018,C0088,4,290.78,0.0,1163.12,Online
2023-04-27,P058,S044,C0008,4,371.94,0.15,1264.6,Online
2023-10-15,P041,S015,C0096,3,262.94,0.1,709.94,In-Store
2023-07-31,P072,S035,C0033,4,498.03,0.0,1992.12,Wholesale
2023-11-17,P018,S034,C0009,6,395.63,0.0,2373.78,In-Store
2023-01-22,P032,S049,C0094,2,151.18,0.0,302.36,In-Store
2023-02-25,P073,S038,C0049,3,296.48,0.0,889.44,Wholesale
2023-08-03,P087,S017,C0080,4,146.49,0.0,585.96,Wholesale
2023-07-14,P087,S049,C0069,6,261.48,0.0,1568.88,In-Store
2023-09-04,P089,S022,C0052,6,194.78,0.0,1168.68,Online
2023-03-16,P022,S032,C0052,2,56.54,0.0,113.08,Online
2023-10-06,P005,S019,C0031,4,279.73,0.05,1062.97,Wholesale
2023-11-03,P058,S048,C0061,3,421.91,0.0,1265.73,In-Store
2023-09-22,P044,S017,C0082,5,305.18,0.0,1525.9,Wholesale
2023-01-27,P099,S023,C0084,4,496.44,0.0,1985.76,In-Store
2023-08-21,P043,S015,C0095,4,141.59,0.15,481.41,Wholesale
2023-05-21,P060,S008,C0067,3,426.59,0.0,1279.77,Wholesale
2023-08-08,P054,S027,C0092,5,222.58,0.15,945.97,Wholesale
2023-02-15,P050,S044,C0061,3,341.14,0.1,921.08,Wholesale
2023-01-22,P063,S050,C0032,3,78.51,0.15,200.2,Wholesale
2023-01-15,P013,S001,C0034,6,284.87,0.1,1538.3,Wholesale
2023-04-28,P021,S039,C0032,5,395.49,0.0,1977.45,Wholesale
2023-03-23,P029,S032,C0050,5,337.89,0.05,1604.98,In-Store
2023-03-06,P080,S035,C0081,2,159.33,0.15,270.86,Online
2023-11-17,P021,S031,C0055,1,375.26,0.0,375.26,Wholesale
2023-09-08,P078,S012,C0015,1,67.04,0.0,67.04,Wholesale
2023-11-28,P007,S047,C0074,5,446.17,0.0,2230.85,Wholesale
2023-04-05,P094,S002,C0079,9,384.18,0.0,3457.62,Online
2023-04-29,P038,S029,C0045,2,49.08,0.05,93.25,In-Store
2023-03-09,P022,S003,C0051,4,174.63,0.1,628.67,In-Store
2023-07-05,P068,S014,C0053,3,288.21,0.15,734.94,In-Store
2023-11-04,P089,S035,C0053,4,80.31,0.05,305.18,Wholesale
2023-03-21,P054,S027,C0017,6,135.92,0.15,693.19,Wholesale
2023-11-03,P058,S022,C0031,8,39.58,0.0,316.64,In-Store
2023-06-30,P039,S046,C0010,5,157.12,0.1,707.04,In-Store
2023-10-07,P019,S044,C0035,1,198.69,0.05,188.76,In-Store
2023-09-01,P076,S031,C0030,4,213.39,0.15,725.53,In-Store
2023-08-07,P075,S049,C0004,8,478.86,0.05,3639.34,Wholesale
2023-05-19,P065,S032,C0067,2,146.89,0.1,264.4,In-Store
2023-09-01,P045,S025,C0081,2,251.53,0.1,452.75,In-Store
2023-08-21,P062,S039,C0061,9,385.83,0.1,3125.22,Online
2023-06-04,P061,S018,C0054,6,105.93,0.05,603.8,Online
2023-04-19,P040,S016,C0031,6,354.54,0.0,2127.24,Wholesale
2023-10-14,P090,S008,C0020,3,386.56,0.1,1043.71,Wholesale
2023-09-12,P048,S010,C0045,7,242.95,0.0,1700.65,In-Store
2023-04-24,P043,S021,C0065,1,369.73,0.0,369.73,Online
2023-06-30,P084,S033,C0073,6,448.09,0.0,2688.54,Online
2023-02-13,P017,S021,C0015,5,387.25,0.0,1936.25,Wholesale
2023-09-22,P029,S021,C0071,3,443.78,0.1,1198.21,Online
2023-12-06,P025,S020,C0002,2,133.57,0.15,227.07,In-Store
2023-12-03,P100,S023,C0035,4,206.28,0.05,783.86,In-Store
2023-10-04,P047,S005,C0041,2,471.54,0.0,943.08,Wholesale
2023-12-28,P015,S036,C0096,6,370.64,0.0,2223.84,In-Store
2023-05-30,P036,S028,C0100,5,370.06,0.0,1850.3,Wholesale
2023-04-12,P002,S003,C0047,2,66.98,0.1,120.56,In-Store
2023-06-03,P059,S028,C0037,4,300.91,0.1,1083.28,Wholesale
2023-08-11,P093,S014,C0047,5,434.04,0.0,2170.2,Online
2023-03-18,P074,S049,C0061,4,467.36,0.1,1682.5,In-Store
2023-11-15,P099,S043,C0057,4,140.33,0.0,561.32,In-Store
2023-06-24,P002,S021,C0030,2,350.65,0.0,701.3,Wholesale
2023-08-20,P007,S014,C0003,3,59.99,0.0,179.97,Online
2023-08-17,P047,S005,C0062,5,171.71,0.0,858.55,In-Store
2023-02-22,P092,S003,C0035,6,121.44,0.0,728.64,In-Store
2023-12-27,P098,S022,C0027,5,122.31,0.05,580.97,Online
2023-07-15,P011,S008,C0091,6,262.71,0.0,1576.26,Online
2023-07-22,P058,S004,C0086,5,51.04,0.1,229.68,In-Store
2023-04-24,P075,S002,C0041,3,426.93,0.0,1280.79,Online
2023-04-05,P086,S038,C0023,4,39.23,0.0,156.92,In-Store
2023-07-28,P002,S019,C0077,5,326.2,0.05,1549.45,Online
2023-04-25,P093,S017,C0059,4,171.87,0.1,618.73,Wholesale
2023-01-20,P061,S016,C0045,3,294.49,0.0,883.47,Wholesale
2023-11-21,P068,S003,C0057,3,442.34,0.0,1327.02,In-Store
2023-01-02,P053,S036,C0016,4,90.52,0.05,343.98,Wholesale
2023-10-21,P099,S047,C0049,6,89.87,0.15,458.34,Wholesale
